player,career,position,born,died
Gabriel Batistuta,"['Early career', ""Newell's Old Boys"", 'River Plate', 'Boca Juniors', 'Fiorentina', 'Roma', 'Al-Arabi']",Forward,1969,
Diego Maradona,"['Argentinos Juniors', 'Boca Juniors', 'Barcelona', 'Napoli', 'Late career']",Midfielder,1960,2020.0
Javier Saviola,"['River Plate', 'Barcelona', 'Real Madrid', 'Benfica', 'Málaga', 'Olympiacos', 'Verona', 'Return to River', 'Retirement, coaching, and futsal career']",Forward,1981,
Javier Zanetti,"['Talleres', 'Banfield', 'Inter Milan']",Defender/Midfielder,1973,
Cafu,['Passport controversy'],Defender,1970,
Rivaldo,"['Santa Cruz, Mogi Mirim and Corinthians', 'Palmeiras', 'Deportivo', 'Barcelona', 'Milan', 'Cruzeiro', 'Olympiacos', 'AEK Athens', 'Bunyodkor', 'Mogi Mirim', 'São Paulo', 'Kabuscorp', 'São Caetano', 'Mogi Mirim', 'Retirement']",Midfielder,1972,
Roberto Carlos,"['Early years', 'Real Madrid', 'Fenerbahçe', 'Corinthians', 'Anzhi Makhachkala', 'Delhi Dynamos']",Defender,1973,
Ronaldinho,"['Grêmio', 'Paris Saint-Germain', 'Barcelona', 'AC Milan', 'Flamengo', 'Atlético Mineiro', 'Querétaro', 'Fluminense', 'Futsal in India', 'Retirement']",Midfielder/Forward,1980,
Hristo Stoichkov,"['Early career', 'CSKA Sofia', 'Barcelona', 'Later career']",Forward,1966,
Roger Milla,"['Early years', 'Moving to France', 'Later years']",Forward,1952,
Carlos Valderrama,"['Colombia and Europe', 'MLS career']",Midfielder,1961,
Brian Laudrup,"['Brøndby', 'Uerdingen', 'Bayern Munich', 'Fiorentina', 'Rangers', 'Chelsea', 'Copenhagen', 'Ajax']",Forward,1969,
Michael Laudrup,"['Early career', 'Barcelona', 'Real Madrid', 'Later career and retirement']",Midfielder,1964,
Peter Schmeichel,"['Early career', 'Brøndby', 'Manchester United', 'Sporting CP', 'Aston Villa', 'Manchester City']",Goalkeeper,1963,
Gordon Banks,"['Chesterfield', 'Leicester City', 'Stoke City', 'Fort Lauderdale Strikers']",Goalkeeper,1937,2019.0
David Beckham,"['Manchester United', 'Real Madrid', 'LA Galaxy', 'Paris Saint-Germain']",Midfielder,1975,
Bobby Charlton,"['Munich air disaster', 'Resuming his career']",Midfielder,1937,
Kevin Keegan,"['1966–1971: Scunthorpe United', '1971–1977: Liverpool', '1977–1980: Hamburger SV', '1980–1982: Southampton', '1982–1984: Newcastle United', '1985: Blacktown City']",Forward,1951,
Gary Lineker,"['Leicester City', 'Everton', 'Barcelona', 'Tottenham Hotspur', 'Nagoya Grampus Eight']",Forward,1960,
Michael Owen,"['Liverpool', 'Real Madrid', 'Newcastle United', 'Manchester United', 'Stoke City']",Forward,1979,
Alan Shearer,"['Southampton (1986–1992)', 'Blackburn Rovers (1992–1996)', 'Newcastle United (1996–2006)', 'Tribute and testimonial']",Forward,1970,
Eric Cantona,"['Early career', 'Auxerre', 'Marseille', 'Leeds United', 'Manchester United', 'After leaving']",Forward,1966,
Thierry Henry,"['1992–1999: Beginnings at Monaco and transfer to Juventus', '1999–2007: Move to Arsenal, breakthrough, and success', '2007–2010: Barcelona and a historic treble', '2010–2014: New York Red Bulls and retirement']",Forward,1977,
Jean-Pierre Papin,"['Valenciennes', 'Brugge', 'Marseille', 'AC Milan', 'Bayern Munich', 'Bordeaux', 'Guingamp', 'Later career']",Forward,1963,
Robert Pires,"['France', 'Arsenal', 'Villarreal', 'Aston Villa', 'FC Goa, India (retirement and coaching)']",Midfielder,1973,
Michel Platini,"['Nancy (1972–1979)', 'Saint-Étienne (1979–1982)', 'Juventus (1982–1987)']",Forward,1955,
Lilian Thuram,"['Monaco', 'Parma', 'Juventus', 'Barcelona']",Defender,1972,
David Trezeguet,"['Platense', 'Monaco', 'Juventus', 'Hércules', 'Baniyas', 'River Plate', ""Newell's Old Boys"", 'FC Pune City']",Forward,1977,
Patrick Vieira,"['Early career', 'Arsenal', 'Juventus', 'Inter Milan', 'Manchester City']",Midfielder,1976,
Zinedine Zidane,"['Cannes', 'Bordeaux', 'Juventus', 'Real Madrid']",Midfielder,1972,
Michael Ballack,"['Chemnitzer FC', '1. FC Kaiserslautern', 'Bayer Leverkusen', 'Bayern Munich', 'Chelsea', 'Return to Bayer Leverkusen', 'Retirement']",Midfielder,1976,
Oliver Kahn,"['Karlsruher SC', 'Bayern Munich']",Goalkeeper,1969,
Roberto Baggio,"['1976–1985: Early career and Vicenza', '1985–1990: Fiorentina', '1990–1995: Juventus', '1995–1997: AC Milan', '1997–1998: Bologna', '1998–2000: Inter Milan', '2000–2004: Brescia']",Forward/Midfielder,1967,
Gianluigi Buffon,"['Parma', 'Juventus', 'Paris Saint-Germain', 'Return to Juventus', 'Return to Parma']",Goalkeeper,1978,
Alessandro Del Piero,"['1991–1993: Early career and debut with Padova', 'Juventus', 'Sydney FC', 'Delhi Dynamos', 'Retirement']",Forward,1974,
Paolo Maldini,"['1984–1987: Youth career, AC Milan senior debut and early professional career', '1987–1991: Domestic and international success with The immortals', '1991–1996: Continued success with The invincibles', '1996–2001: Assuming the captaincy, struggles, and 1999 Serie A title', '2001–2007: New era of success', '2008–2009: Final years and retirement']",Defender,1968,
Alessandro Nesta,"['Lazio', 'AC Milan', 'Montreal Impact', 'Chennaiyin']",Defender,1976,
Gianni Rivera,"['1959–1962: Debut with Alessandria, early years with AC Milan and first scudetto', '1962–1970: International successes with AC Milan', '1970–1979: Later years with AC Milan']",Defender,1943,
Francesco Totti,['Roma'],Forward/Midfielder,1976,
Christian Vieri,"['Early career', 'Serie A', 'Atlético Madrid', 'Lazio', 'Inter Milan', 'Later career']",Forward,1973,
Dino Zoff,"['Udinese, Mantova and Napoli', 'Juventus', 'Club records']",Goalkeeper,1942,
Hidetoshi Nakata,"['Early career', 'Roma', 'Parma', 'Later years']",Midfielder,1977,
George Weah,"['Early career in Liberia, Cameroon, Monaco and France', 'AC Milan and individual success', 'Time in England', 'Later career']",Forward,1966,
Dennis Bergkamp,"['Ajax: 1986–1993', 'Inter Milan: 1993–1995', 'Arsenal: 1995–2006']",Forward,1969,
Johan Cruyff,"['Gloria Ajax and the golden era of Total Football', 'Barcelona and the first La Liga title in 14 years', 'Brief retirement and spells in the United States', 'Return to Spain with Levante and second spell at Washington Diplomats', 'Second spell at Ajax', 'Final season at Feyenoord and retirement']",Forward,1947,2016.0
Edgar Davids,"['Ajax', 'Milan and Juventus', 'Inter Milan and Tottenham Hotspur', 'Return to Ajax', 'Crystal Palace']",Midfielder,1973,
Ruud Gullit,"['HFC Haarlem', 'Feyenoord', 'PSV', 'A.C. Milan', 'Sampdoria', 'Chelsea']",Midfielder,1962,
Patrick Kluivert,"['Ajax', 'AC Milan', 'Barcelona', 'Newcastle United', 'Valencia', 'PSV', 'Lille']",Forward,1976,
Ruud van Nistelrooy,"['Early career', 'Manchester United', 'Real Madrid', 'Hamburger SV', 'Málaga']",Forward,1976,
Clarence Seedorf,"['Ajax', 'Sampdoria', 'Real Madrid', 'Inter Milan', 'AC Milan', 'Botafogo']",Midfielder,1976,
Jay-Jay Okocha,"['Eintracht Frankfurt', 'Fenerbahçe', 'Paris Saint-Germain', 'Bolton Wanderers', 'Hull City']",Midfielder,1973,
George Best,"['Manchester United', 'Later years']",Midfielder,1946,2005.0
Rui Costa,"['Benfica', 'Fiorentina', 'AC Milan', 'Return to Benfica']",Midfielder,1972,
Roy Keane,"['Cobh Ramblers', 'Nottingham Forest', 'Manchester United', 'Celtic']",Midfielder,1971,
Kenny Dalglish,"['Celtic', 'Liverpool']",Forward,1951,
El Hadji Diouf,"['Early career', 'Liverpool', 'Bolton Wanderers', 'Sunderland', 'Blackburn Rovers', 'Doncaster Rovers', 'Leeds United', 'Sabah FA']",Forward,1981,
Andriy Shevchenko,"['Dynamo Kyiv', 'AC Milan', 'Chelsea', 'Return to Dynamo Kyiv']",Forward,1976,
Mia Hamm,"['North Carolina Tar Heels, 1989–1993', 'Washington Freedom, 2001–2003', 'Retirement']",Forward,1972,
Enzo Francescoli,"['Montevideo Wanderers', 'River Plate', 'RC Paris', 'Marseille', 'Cagliari', 'Torino', 'Return to River Plate', 'Exhibition matches']",Forward/Midfielder,1961,
